login,[orderSI=0,orderAI=0],None,None,0:23.5,0;,[]
login,[orderSI=0,orderAI=0],None,None,0:8.4,0;,[]
media_test,[audio,apples,orderSI=1,orderAI=1],1,None,0:10.9,1;,[]
consent,[prot_demo_consent,orderSI=2,orderAI=2],None,None,0:7.1,2;,[]
valsurvey,[presurvey,orderSI=3,orderAI=3],None,None,0:59.4,3;,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1
text_page,[prot_instr1,bindSubmitKeyIDList=,[space],orderSI=4,orderAI=4],None,None,0:4.1,4;,[]
text_page,[prot_instr2,bindSubmitKeyIDList=,[space],orderSI=5,orderAI=5],None,None,0:19.7,5;,[]
text_page,[prot_instr3,bindSubmitKeyIDList=,[space],orderSI=6,orderAI=6],None,None,0:2.6,6;,[]
text_page,[prot_announcement_catch_trial,bindSubmitKeyIDList=,[space],orderSI=7,orderAI=7],None,None,0:2.0,7;,[]
text_page,[prot_announcement_catch_trial,bindSubmitKeyIDList=,[space],orderSI=7,orderAI=7],None,None,0:2.0,7;,[]
media_choice,[prot_catch_trial,audio,0.5,1,1,[[trial1]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=8,orderAI=8],1,None,0:39.0,8;,1,0
