-14.734474753499516,-0.2157435417260931,5.298199255929839,7.644845093829263,7.767879280543187,2.850666858046594,3.226819118898666,-8.23388902133265,-2.530784420468142,1.0883990733164934,4.442362645073833,-9.116917438291983,-6.602293117666589
-14.958310932169901,-2.3015744269283944,10.225111975998873,9.429563124969366,13.287310877860717,5.214034545819727,4.7618171733373265,-7.777455304855955,4.922140629276993,-1.6843391895683046,-10.084666587054787,-13.371107519136636,-16.87093364341814
-14.390812291004263,-8.353321857839285,9.999267574509888,11.232980052149689,17.12414901687417,5.719603787604435,-0.25205132753472376,0.7676416219320121,9.288461390010252,-3.0378675940365714,-15.788885794588497,-16.171662184266605,-7.937313029917496
-13.602814467886217,-13.109237833272001,9.079176676358973,12.778179860289624,14.869327790248732,3.6573791546891186,3.3701261951709975,0.07438906564863733,3.1972153299201516,-6.4565282734727205,-12.750800440904264,-18.223896826496436,-8.113064573011082
-12.6516551451861,-15.438892248138437,8.255843479910975,13.265511783598175,9.213927800010968,8.488395972315535,-1.3202294100442213,-4.927260478841315,-0.10464732182224593,-5.649293326627338,-8.067731829300243,-11.881723151881545,-5.773318759194646
-12.098409822052556,-10.363373182754831,4.824798333823175,7.68027073082583,2.2679876193457513,5.753440421507162,-1.7535992517992134,-5.615659017921638,4.075995179495568,3.7610022024129997,-1.4151630669058664,-10.832124992414414,-7.089288425904206
-10.704132839585593,-0.177835534633624,-6.604817908191019,5.694280229442514,-3.1410093332490314,-9.617318756315347,-24.317709136352452,-19.148609284274865,4.876269712144927,8.42336687245546,0.3085544944714097,-19.62307806496228,-15.143467732792363
-9.73407856543501,4.712018087071781,-17.770180769331134,8.526515852415049,-10.29313578779862,-21.673085143078954,-26.642498580353323,-24.37133455504381,13.295111958673424,-2.1960939718597094,-3.1579405089584687,-26.72134344016996,-18.913350648783076
-8.607518460429388,5.3123646935756845,-22.977518166048473,23.883497114864166,-11.65270322923905,-11.87334749823261,-22.087114553929414,-23.52337883970854,22.107162726636755,-3.561007002619979,7.517943696895835,-20.965698671389756,-13.693346159558104
-8.076283658992402,2.4074988019471064,-29.791425152715693,23.15522870503945,-23.189244195509268,-18.83399595782051,-29.66572571538839,-29.422068173038834,26.433044508715213,-15.326061714654047,2.958858754405391,-26.51978398954204,-14.546376813252154
-7.939209826992621,1.741787867264023,-26.832422328311203,26.805964935549717,-26.425828137515747,-14.676650097787595,-32.518093859286786,-15.592648134826877,26.65023213506279,-14.036605138917123,0.3424236104504059,-22.49964067540308,-8.6116487946168
-7.939131422735711,-1.1777764858682611,-24.683918463947773,26.012009873213962,-25.506804289137577,-15.044397233809466,-37.493465543650736,-17.559319110090776,22.595460072188516,-13.514070108988212,0.2068606330575409,-18.21591084436299,-11.798070221510264
-8.329884013463895,0.3466754637682958,-20.521732194383237,26.438447646505157,-22.786022429896896,-12.447762605007437,-36.57249216438794,-12.542192368429687,26.58317484660236,-13.580366016868183,-0.25358182421327685,-12.287084041109402,-8.35981467730861
-8.771824046076869,1.308415992357141,-20.75381731108617,26.086314459764456,-24.82544350827945,-12.136843552567797,-42.323817697416814,-14.735519687861723,20.628925723100412,-20.638632739843167,-10.087885322567749,-16.702102323682215,-13.197166516073658
-9.562510637358479,3.60237773605833,-18.0444747658822,32.696200534282504,-17.237049178713615,-5.952441702815641,-38.755174853533035,-14.362955451883709,29.436426565613683,-12.98704760633787,-2.3787355306269884,-14.661911231298337,-12.225497380521912
-12.601592922197689,11.383084900638227,-9.559498099801978,17.15332060311909,-1.945669742166945,7.253751105332204,-30.137533166946906,-14.62954311773572,5.347514950119386,-10.305301770011845,-12.358507399082937,-7.483842101463058,-14.104238081846875
-14.439703389949537,17.201603471119814,1.0274189173180819,32.06980716124243,-7.732583512201201,5.479373812275618,-15.725114312048166,-16.28901461257368,11.420808634412744,-13.173083561208095,0.0034651143843929897,-16.425093940992234,-29.998569828918267
-15.565762723060272,20.44559476990394,4.669795041307033,28.062247225566022,-3.060383500291936,-6.282230385940964,-12.019156246836964,-5.890950657963206,19.72323916332112,-10.280388788832436,-10.89651541217804,-15.170808260879333,-26.307851635574636
-16.60906370764307,17.61804510917221,13.763785723678048,30.02630128040654,4.757251214210178,-11.664884620716611,-12.803851943938998,-0.7058294192533091,26.565685149322643,-4.570265824892837,-9.106212736931623,-7.473917970177452,-28.828106342248788
-17.483063018985508,17.00384299688469,17.871418297072395,17.288794663591148,3.9650522947000084,-6.195435467129498,-10.531015838768006,-2.4987404145178123,17.852985391433876,-7.388230963064586,-13.19814416531463,-3.212872697428852,-21.998124730509844
-18.561927922398414,14.05299617530029,18.434392399049454,8.684752070498643,4.157765015191438,-2.061615768179037,-10.344675898051412,6.529254799813878,13.52836831218648,-4.944543333978407,-6.424977080898333,-13.751665183727575,-25.180506961220406
-19.293385482164332,10.899730812206602,16.76370574650104,3.083229701526558,3.159583227855512,3.2152524932523567,-7.19026417760004,0.5289121093009445,1.423732714770703,-4.95094733484681,-12.703016607820924,-18.420302247615133,-18.08004947831549
-19.929729761207184,6.790024343226327,20.957950138551293,11.814510810122272,4.314861369241242,1.3508608048244277,-4.816269643560621,-2.2711408349832003,1.8048762617836989,-2.799481036812127,-16.433110087516013,-14.208224067977097,-17.619849796241088
-20.83691322634713,2.7256051957209775,22.078353364841686,12.966787621047187,2.7838560256779443,-3.324155216126384,-5.836381068786162,-2.242340743494491,-0.7739089820281445,0.15677140819197194,-9.563468212047171,-8.789750693029756,-11.58209831600406
-18.793618829479673,-6.061032682464712,-3.5572414863767836,2.6829157867911904,-4.895182939731463,2.039394468194281,-4.223673340144565,-0.2642295910974273,-6.2755132280870365,-1.7079567917144167,-5.267046004435029,-2.5013491438888478,-3.707788906247031
-13.453247479800323,-14.6855717108936,-5.084963839276213,15.33810018383805,-3.8499123938239763,-16.746892558736537,-4.20409849004779,6.291535657484655,-1.4206129600962654,-11.131393328991123,12.12966247475712,1.8257351392994772,-2.2164056913124
-12.582852527901007,-14.752679906048822,-2.7461669892137577,21.789786202015996,-2.821221817601991,-12.739264607601479,-0.5135962266065521,9.406636149441546,-3.254989990655065,-12.505711012692341,6.818390120896868,-5.067844686167318,-1.1560528639659406
