13.283747199491083,-27.106202282154314,7.023238707172671,-6.637205658630951,7.623227993811846,-10.750416108368475,2.846659193621677,-5.85804265977902,-4.330627140137699,-7.6879861078604765,-9.921791252251664,-3.9263438536792425,-6.693607933623416
14.061988561115514,-30.07711532661847,6.831826966750196,-7.753152225609912,10.759545120908843,-10.730898746996397,5.658795417535422,-3.3562296916325054,-3.072818621160801,-3.135413646129687,-8.690010544068208,-2.8679264042550874,-9.12358939018109
14.459417167164762,-31.00094861929579,5.11688301253359,-15.318790471524945,5.8076193597350825,-6.885021952065977,10.763579194074106,0.09407341746761964,-2.8143025919623117,-8.99434283631382,-15.382993892557467,-4.333235744968434,-7.734265823004002
14.764745868785166,-29.193987515090885,5.869187041991777,-14.211914663417446,6.048227708061822,-8.565489144784676,15.532601286608832,-4.299421051728789,0.45609134477113544,-9.392786111984014,-11.899522817007611,-2.3963489215386,-6.977407249954016
15.20022160954731,-28.26958619297854,4.423151908116245,-18.024072622050213,5.7195339568671075,-13.593433396965585,16.828693186469966,-8.722614804098297,5.760310670958041,-10.121964697912112,-13.894638121675834,-9.315420607905745,-9.766451002121135
15.229107953932859,-31.268849991187142,-0.4991072712378967,-18.39472688218602,5.035408892908341,-11.315405066096558,18.261417637946543,-4.012942105272546,7.660768701334511,-2.1617630983780813,-5.4694232724142,-1.5535044992350309,-1.42208531581132
15.408818091761987,-33.09864267295014,-0.7294203466853612,-15.8734964671867,7.585823625491822,-6.159812969860351,8.762122553533656,-5.563465581736809,3.2445368760278144,-4.60267518428291,-5.061084456805071,-6.43448729717073,-5.625305852318114
15.65762301739755,-35.719948065501484,-1.8592987473045384,-12.36035695514443,7.9146312412622795,-8.109629104656017,10.46800503873654,-7.776167000856236,1.1795413133678154,-0.45635121257341654,-1.5877845038775151,1.504799300803171,-8.451280982731385
16.292506454515998,-39.9566408151343,-8.732778539482911,-17.48312861494305,1.1688924261607467,-12.372359646309802,10.395261806589806,-6.188126416073878,9.756851626317815,4.77524429845822,-0.19654877099176754,-6.921292265315939,-9.174837648387982
16.490190145738808,-34.07613623427274,-4.535735652077759,-10.438861467961825,6.117946556446872,-12.128415469261897,11.321898831820269,4.033429355965599,8.136184311404584,-2.043629029825029,0.21988418696576828,0.6756529320886453,-6.365808133968643
16.0841297373639,-25.802887355088952,-1.115891338217038,-4.286531387426382,0.5199348436477752,-18.736615209317222,-3.0372926016533652,-3.197568268798032,-2.6150697980518003,-5.856391762217965,-3.019643007542389,10.048197813473696,-2.0283900097426106
17.151300322460852,1.1960330279841282,1.5800620640944258,-4.069338487456378,3.6546873262862944,-27.516300624611066,-22.498236476417738,0.2808683330190744,14.109258031433658,-3.725364089588721,-12.23680075579875,-1.700688229999802,4.042386936190574
18.923558503509668,4.816988642860774,-13.494497655068255,-15.512559986246913,2.002941025540645,-37.08804175041129,-29.547686869900943,7.874889064457784,13.016679303208354,-9.73823527325859,-5.867722949928247,-14.62497883689127,14.593813278188271
19.880790841851795,1.6337446041980053,-21.675774154547042,-24.628825077958734,-5.40206605398172,-39.133744935142445,-30.580650121764734,15.1212888558734,9.72459803954619,-12.176104388538466,-19.141147885758897,-19.752394802760357,5.77434243096413
20.798065213288552,5.626191847592421,-23.58384315082166,-15.222101120192562,3.125017715238808,-29.288457911220707,-11.265896197396327,24.052715252309756,6.804855442379191,3.8391787391097143,-18.698172208858576,-15.781319753309777,6.567586066831864
21.422660921380555,1.0025425543041022,-31.92438852410065,-17.452705250063996,-0.679991212694007,-29.511212094259314,-5.159813929939776,24.03332093864816,7.891617692359856,4.673100849733497,-36.29327422889182,-22.264165010480497,-1.976892222237732
21.58353490454459,3.538646934169578,-28.487157228401532,-12.445590473010824,3.4424673071310656,-21.361488361943113,0.5078749270464852,29.39264317852222,10.313354052861198,10.69482010702976,-29.662648382387204,-12.473048658219401,5.665539379475194
21.465482900441703,-2.4664516029398253,-39.48770092936063,-22.74055539162364,-4.8906835653581675,-18.785847099492912,-6.884771007550486,25.218545416142447,0.13901035906016151,1.8965277778137934,-35.30522622591727,-18.17235232502496,-1.4929394014798285
21.283912266005178,-0.49870879208532315,-36.595201602230986,-20.83609417109075,-3.537329918745758,-14.519397864356431,-8.603943050485743,23.954286385991974,0.8403919905412699,1.6910482672564424,-33.594437962184195,-9.468007726731514,6.286833942879335
21.231938700270426,-3.6235882577662437,-42.9933792921085,-27.60571323536891,-11.156374242841032,-21.325590465123526,-15.59997523049648,11.64160216957415,-7.509924656240987,-6.626614715069924,-35.601289992749706,-6.8719511479209965,-0.6529028916680029
21.203296934481973,-1.0291753735808467,-39.9304213817916,-22.055047315511562,-6.524388949364764,-16.03895915434748,-8.205093433379885,17.203648827802244,-1.9424893563520262,0.5992567362444887,-36.33071663213717,-2.8524455332013905,0.5632708081329858
21.19085187815506,2.9379010831395775,-33.92712447403551,-11.527870835142666,1.916592676296583,-6.082802727622866,1.7547058347579427,25.21102442145607,1.7886917509829694,7.206373922379357,-35.31465984944598,-0.4226659716856891,-2.882090410957604
21.11979415634243,1.1579786527598703,-37.8876461277983,-12.589757807648073,-1.2280301530863522,-2.1399526921540817,3.9651023539560195,30.197890221183744,1.675724625901476,12.638555763119086,-39.80933096637937,-7.1808036980323315,-15.705893586714723
20.985706650051984,3.8525519234037833,-32.475313318159564,-11.76332691550175,-0.7604412128671489,-4.640069811193161,-0.166452787727446,23.22300126101713,-2.8268247550232095,11.412963934304894,-37.45950710131665,-5.800716923952336,-8.911012362112677
20.534549030367,1.6507473496343434,-28.57087927228207,-18.40769031219955,-5.8680142959557475,-8.188824837667301,-7.443629647977028,11.643290100218156,-5.895438749847016,3.773626642553607,-40.64032270422985,-16.22206796451909,-8.865659248761535
19.7521791473449,5.888441387936995,-24.820204004883198,-20.151255243679312,-9.701988814204459,-8.964972330614401,-5.731152602026916,7.571755376882586,-7.763826319450126,7.41063450217763,-46.88623184947446,-18.57612170990309,-9.661097042739605
17.9759374198844,8.048298646486208,-14.804004948880856,-17.560771249184626,-13.176807670686914,-18.36505035482261,-4.253836279174324,4.751562880973031,-6.103073480739388,-10.712744660375082,-43.455625185271174,-14.057725435910672,-2.001024910631721
15.338297036950996,4.101436903276361,-4.879502787737332,-14.236084658464945,-8.084502425843906,-18.557380264272297,-3.1254968121367863,-12.551529433381472,-12.691165407871331,-8.073500841268798,-35.03465729064094,-19.129794888124277,-1.987253407767444
14.37485055114414,-14.703907547514245,0.77451075006702,-3.6900881732485953,-1.9535454311725242,-10.884790120259845,1.814147486252694,3.0678257899854127,-0.6430275523994065,-15.750960386139898,-23.308141790653384,-9.563720986141194,-3.0864332792390465
14.95384568101953,-25.073389334281057,0.04820041548485719,1.2663327583951256,1.626084136178641,-13.23099173427774,-7.225371883078402,1.2516804917526,-0.9446473026110246,-22.871524924824623,-24.44626541374952,-14.252693733762346,-6.737263881295215
15.294596534931756,-29.26715658285458,-4.2336905338749276,-2.9319079941483177,2.8603512206539,-12.773288286486412,-12.303578434953836,-8.407989957714385,-5.660732105585256,-17.86917229910534,-16.47725122860507,-1.6666474818086339,-3.2066485029812446
15.414699770933428,-28.819772919341926,-5.631633412240288,-3.684198191161675,4.254322371908341,-4.363428583124222,-1.4858336952724183,-2.5109360908138894,0.21629613963145497,-22.680204472070077,-15.912519989712726,-4.946305895682681,-15.065691309268933
15.766245301208507,-32.562021723043486,-7.200952059447782,-7.575053194871623,-3.812611049751881,-10.630960374389373,2.3726792108614125,1.917950491608441,11.971558479473806,-13.368808714229274,-3.328934507466763,-0.7294418438346035,-8.198767770484816
15.760594220427244,-30.83286536589214,-8.000506647728685,-4.840198586517437,2.7583718285393273,-4.405329998333673,1.0988508374282522,1.1165574118620463,7.300844869362064,-11.123001942360464,-4.427704685114822,2.0250436161900334,-6.989459276977211
15.845688936234701,-35.15838954354859,-13.327698769154585,-9.192913491802434,-2.9157731940705625,-2.3580788062357145,0.3414897758632562,6.783478202479746,-0.2253523946747961,-15.998211322092446,-10.625659140037591,0.9239575323144277,-12.941915205055869
15.723082387774083,-31.251783056576322,-10.381342179485053,-7.562296745386625,-0.5543900968197005,1.1312789128802279,4.281791740060129,10.12679880795129,-0.21889238551145124,-10.768860543119589,-5.285527543970282,-0.25750645697080626,-7.154978594085612
15.709340389012294,-35.6620617982305,-16.370328309787475,-12.967021360689547,-10.80273786837967,-10.649400264265108,-7.2035089497145215,5.440153264114595,0.0636473470935838,-13.940620105726046,-7.1596435185349865,-1.358502773184883,-5.618299311941367
15.486881207650683,-33.73874199592024,-11.954568534486517,-7.976452390153531,-7.538793535136651,-10.959594287091955,-10.988290888784599,8.58446241671209,3.8731193572447373,-11.969926101434053,-10.203287080621402,-0.5340607455356277,-3.3500309216931377
15.465009646870664,-31.40880284260844,-9.101996374442747,-3.95488910877528,0.12478881336009842,-5.361461790433628,-2.6424339275247832,12.911139759378612,6.243006884230634,-6.763058956195675,-9.272936908333602,6.859946333259897,-6.321803451229482
15.337582976679757,-33.55109857923735,-10.424262524203964,-7.849475808665655,-4.957274141814858,-7.286881117919482,-1.2815513056533916,5.1010344533943455,0.7519962658705031,-1.900455183094119,-9.85854459775384,6.690269477248549,-0.8475758140574651
15.387085275960517,-31.17578404114878,-9.434882869116459,-9.106323777486468,-3.142564863594963,-4.763344533532006,-0.556032560902862,10.547790939575892,5.1707676245229095,-1.8939026340492482,-4.6923604180447,8.125304025895199,-0.04542211125490577
15.318102710032448,-34.74615419653958,-13.010077952438454,-12.134725513032674,-7.087675105676613,-5.299809995882381,-0.5433852476937706,11.296458730825593,12.86495328871698,-0.2758305384859355,-1.6754271797132116,8.260595276024086,0.426660145839372
15.222088167736528,-31.474058473856292,-6.603795725834156,-7.9643694171397525,-1.2664113141719604,-0.40515509601454863,3.3198105681189256,5.877661185326171,4.948230176650031,-4.567394760476612,-3.5575128828503617,2.813587464379057,-5.903515862438682
15.133329549747703,-31.148656315960142,-2.9708742549655036,-6.7391123986487305,-1.1799637608153961,-8.967235191283367,4.288128334119916,9.045765373165507,10.634534857222315,-4.600732078786548,-10.873818982646885,3.4234431396382856,-0.8662370911447025
14.936167087029622,-32.44389395126915,-8.68190708369664,-12.718209155331389,-4.810250489036345,-10.836377414268611,1.1702558982607505,10.087629894675908,6.876073566104447,-3.4168346724131133,-11.902205360735897,4.281812790981034,-0.5315760051142666
14.662402969860086,-30.959898505087924,-8.195566213578825,-10.677737698857896,-1.205707157142058,-10.818021373392419,1.8960242156809133,18.096246036612325,3.2612743521974825,-3.1781183746888155,-3.611250801136335,9.241278174955042,4.1612551547354455
14.307495970004506,-35.95064031249581,-10.042014109199195,-4.0612540397343455,3.524710008614609,-12.170719638532193,-1.0785186284331738,15.293922466760057,4.931696595939902,0.17292188288482765,-3.6244113449936832,-0.8382463538675593,-2.5254825996685497
13.791247317427134,-34.66323797559512,-10.083933912526268,0.8229137645677369,7.386937672927784,-14.023137135792298,3.5825768082116243,10.843975189981554,6.132380864317554,1.381306478251317,-4.359558439170735,-4.5029516191295995,-6.829552135520489
13.253787142158515,-33.28100920219704,-7.312157664554994,5.410800253256272,8.619781119211005,-5.830239259123388,3.2144957368745097,15.178352390552325,6.6835363070039175,4.9120282700964255,-11.934816281833319,0.3581607090550951,-5.7317139217658
13.112669325492488,-33.50673735023021,-6.732538727451695,1.6383859263062595,4.020152801762211,1.0774777722482514,1.1422363289654756,15.096045075624064,6.904955739908736,4.489886114370708,-8.645197011445555,10.812090913512579,-3.93843675083226
12.700687646585394,-28.795342934801106,-1.6545836539762195,5.461302517653968,4.981755470397588,-3.0452318150267748,-7.869264905509003,12.510440190635487,1.280689254240946,1.6269975786481177,-4.45573205837668,15.325305926681768,-3.2676049503455697
11.896851064673696,-28.130123620021468,-3.854959686727439,4.578703666190358,4.167058843048923,-0.27695953746401925,-1.4989375316543623,14.343434274105297,11.108404893957468,5.585892193536693,8.553593714713104,14.154408288652142,5.582948391241125
11.888398448676869,-28.020554208284587,-7.072055169418976,8.27960719439405,1.6120854633872932,-10.321589019991151,3.6959737893472737,16.51796888015205,12.190325096534977,6.8085555686527455,-1.7603361498941912,5.389227894511329,-5.622476987717457
12.76671116958731,-30.99491300851915,-11.547851887581253,5.962826416611516,-8.210153081455449,1.5883097479267363,4.8384863071527136,21.338524155411736,13.727312747386884,-6.435584326478011,-9.04471099165779,5.980435931667708,-8.444612865837284
13.058646429413512,-31.144473409648768,-13.084241520240981,5.397561133051662,-17.01649602808023,-1.8534665967376678,3.5530245676298398,17.2788757972619,6.082305144885701,-3.924093066693103,-10.347151776143455,3.9261517838851994,-5.230555116864298
