14.691145894015362,-28.06258818779164,7.5939726880752305,14.510105086334695,16.831255518159338,-8.97145704796323,-5.945350717727463,-4.462620458154001,-14.151883964265192,-18.700126496300058,-27.61376584309792,-12.404064268658468,-6.396512663645956
15.940707218907455,-20.893030651603233,-13.460504394918225,-16.602496328221857,-2.5697002478876274,-19.246669772981274,-11.910322162503169,-2.4051476024562803,0.15521867959899996,0.3614211676853922,-25.80518992984311,-12.947369523666083,1.6917187023287485
16.35587790498609,-4.829775586120107,-1.5026116727784973,-8.519407677494371,-3.439052402724914,-22.238643517494065,-14.390523200801594,-2.2659165143734907,6.296089316592426,4.647557318416082,-23.55733345459492,-14.678335573429006,1.8950280557623334
18.28241508805575,7.8162165078057315,-8.833039400813735,-7.538728380828991,-9.978121989643688,-8.228995137201956,-12.22053468104663,-15.35908663234072,16.875065208764454,24.91107902838071,-19.185492857675527,-12.099344782147227,1.1005831836827924
19.39064061506372,6.211420602139279,-19.258239650131188,-18.247449156357124,-26.110009284437307,-10.979809986387366,-25.087600198428273,-24.952259756439002,20.19642987494447,14.658216449784605,-24.70748916101633,-20.526792522589815,-0.7057379887888114
20.00766758749028,4.695278006134632,-23.755598692687247,-22.00463875083604,-28.733759939117956,-11.43329700360098,-16.31717443475191,-20.218201322711227,31.384674162511892,17.22134477229696,-25.15771349922766,-26.268477262271574,-6.91880597189962
20.44679659078589,3.6079065668743344,-25.959823312163522,-23.778983215316128,-26.73597633811749,-15.418205931397983,-10.07891508096595,-22.922387584589313,31.45950231899452,7.0821408320211905,-27.0283978958893,-27.774703681628836,-3.856847402414084
20.711993781284068,3.7590306023175994,-25.00726943903029,-19.942920064112435,-19.666654786960287,-11.804141940038287,-5.195462856655399,-17.344079676244053,28.983566902747587,4.904763868528886,-23.77491040799805,-20.119069131387455,-4.506588885893355
20.74167930206398,2.3087822371359583,-26.044654893568826,-21.134759793116082,-18.721575657560983,-8.739074188367985,-0.36218716307657817,-10.11177431406066,35.99673175653541,10.005068470871237,-21.94773694515989,-20.023191805087862,-1.115664235441575
20.6400112265361,3.8568569039571243,-20.99064318214897,-18.216109741461647,-15.327600679174184,-4.528622729983918,-0.6482515839449275,-7.4182032281539385,31.812752895707682,8.8023322262923,-28.404903336674792,-16.656471292129606,0.9007597678088399
20.484308312439495,3.9905388537074207,-18.894659463723926,-16.794033932133875,-17.353489016323834,-7.256471807259173,-5.75700389280891,-7.698179658554993,23.65217429899587,1.3942862980083532,-28.07645488393987,-17.832225284768633,-0.124023768753937
20.416338998350408,2.5179190651763728,-19.023446324236456,-16.9675810825627,-20.109279719010953,-7.526344394313716,-3.8411416745742857,-3.5606672577434755,31.679407783963285,7.8419651494594795,-27.557129365663293,-16.383286463873294,0.7669925652916657
20.314396434877324,2.402949605568949,-17.948609282686768,-16.845156270980027,-21.823976200166708,-9.087458438539182,-2.572757961651204,-4.887165490863404,32.5524676817528,5.737499554325846,-30.291941052130912,-17.186647914745823,2.4349595252183334
19.955705261554268,5.17184245689977,-14.003386148886012,-11.736430005621196,-22.500298712058065,-15.115296500547053,-7.858668573916308,-11.914094549709825,26.996237209154568,6.929388095779749,-30.31616632423833,-18.355641698307775,-2.666507446253602
19.292168590651873,5.034027607236771,-14.11250032579618,-15.114477581135322,-29.428527348675942,-22.66574142527346,-12.445539541348998,-21.054911826928887,24.21394493619711,15.35312194804053,-29.420657066068227,-14.300961361286916,-2.4936098861339087
18.12286022545633,7.056764339549119,-7.0558874127314954,-7.056334205104318,-18.810681100576307,-19.19359581809019,-9.811803586962702,-16.06876860656687,14.85069319629079,22.81604880955447,-19.87364041167095,-11.593258382951046,0.994345237790004
16.610597196820216,8.455195673962008,-3.162053628627858,-2.1315265465033266,-12.739625822971414,-26.09590610358716,-25.32331245286065,-37.379024058751675,-11.449176688568066,19.601003586856244,-19.85254505046726,-12.496478106821254,-6.981543885894977
15.005020996649998,24.725088300414924,9.181733988980554,-0.10472728783095965,-9.45560615600381,-7.044298539148468,-6.831469070026774,-18.86912596887749,-4.015094491781624,4.746522087197413,-24.076418984951328,-24.04078513598489,-20.214031565097603
14.939928745635758,25.4185072178038,10.88092578610202,7.354299939197993,2.481719159179927,-4.534716512536139,-13.043204664694867,-18.12315896066238,-4.171502686268796,-1.9612570740088546,-11.249229916904913,-22.234675011397847,-11.56797657070638
15.072013629078663,25.043166221952912,11.361926814309252,3.5098259168459616,0.00805724387195058,-6.8427433768917405,-11.703338366317627,-13.567671730169758,-3.6169373499886226,-5.376813842860486,-14.7056671446249,-17.04161157916151,-14.229868087375506
15.19638125275213,27.33027640838936,13.018110608982086,7.016757384939846,0.4944762694740775,-4.627160478390117,-10.998284273027314,-20.56461089798676,-0.648867033839278,1.6916045444766403,-12.631228890960323,-20.569100791034508,-14.588178871567122
15.18757732860523,24.90402733411732,11.50882291277395,4.954040847795271,2.3856113294364736,-3.2067351691387653,-11.871173206225032,-17.70715149339121,-8.503710813901472,-3.5510542462749535,-12.353023878947424,-17.768197886232212,-13.775809184455014
15.038001064658019,23.24060854825711,11.20683261124341,6.0201264290861465,0.7349403903058054,-7.536225987216114,-13.276658216666648,-18.488496453622503,-10.891133212837007,-8.225148872990047,-16.599854747059524,-20.881590039481196,-13.459472894611075
14.862482714543557,24.995387170187275,13.584976966584701,5.411307877485986,5.085676058390404,-1.556829091885712,-11.669696852876209,-17.80261054999306,-8.27782958523232,-7.740922404712634,-16.32274486681529,-24.514535456860763,-16.58327997061957
14.463058238830843,21.959078038465456,14.151771145362991,7.6556837558501805,4.749293749159301,-2.2776309871025795,-9.482916812488064,-14.986490467846815,-9.309116422748652,-15.072758334401575,-23.550248589738352,-24.122062529376823,-23.103909429163874
13.911845413862244,-1.0241429161491236,21.787734691361155,12.27788553312812,5.723252708876043,-3.3597005963878597,-5.0103451343612555,-12.804270934375811,-13.638794874466516,-12.286480414273104,-16.46240402513397,-7.668946225514004,-16.62369103998707
13.523974873727491,-6.181495722903331,10.770711365709184,5.652799879544736,3.8021896451886565,-1.762312953096166,-5.7035377732525925,-8.616045138577535,-12.54349187666822,-5.167290114874789,-5.823128353007389,4.598264961507185,-4.087725980691623
13.63947828162795,-9.896831078842348,0.5654091310469413,-4.214877898886752,-6.2828984670142844,-11.596983683613146,-11.551869068753845,-1.9091936300215657,-0.2883398742415806,-7.415766457899911,-9.807193593264456,6.182041268315972,-2.430761103286968
13.51619842227817,-8.538614279952984,-4.78204784441899,-3.5408234377240944,-8.619181937211826,-17.225678928034384,-13.38053365511379,5.908144183433856,10.655294612755858,-2.186283798697266,-15.295474229698854,7.655080344632651,7.725083605222843
13.425368770859006,-9.96347461254207,-9.311715970730175,-3.47774558980474,-11.565373765447966,-14.974738774709007,-7.810042111081013,1.894916591000563,19.42479903578143,11.144326812179614,-28.514392813842775,6.304768767136538,4.01435436845983
13.336112151417154,-12.487357033636842,-8.665140319922127,-4.984855596179508,-13.290054605875044,-10.492557858054022,-2.800225337444482,2.3778607089211254,20.593158770807815,16.33691843725576,-32.211240321073035,6.985845630922048,4.67445074809197
13.124137920823527,-11.29679766630444,-9.088450506210691,-5.946006256081085,-15.209080932259134,-10.744134188155629,-7.070363017577793,2.960230533730627,24.13840894152201,13.27696903999736,-34.403480397281015,14.778007777161038,11.062443441486105
12.527542968838485,-6.019352142263843,-13.7944748134082,-3.9932272780658082,-15.043814114598007,-10.826833942124258,-10.208757347870899,5.86532589586316,38.46268733084166,11.306284780021539,-36.714587794762046,16.233660772862358,10.085143854648468
11.807227758010804,-3.788179531771425,-14.253859312273994,-7.22842594489963,-14.35759530483323,-20.42611991266317,-21.159541729288446,-0.23367238821600284,36.693996251398694,12.412541831689147,-36.22488859909167,10.746947753632181,6.153102755446151
10.854799142466552,-3.253156142150242,-10.367966123601759,1.0974575813316119,-10.245359586854434,-13.203053777953837,-17.025585810275448,-2.5758337010509784,30.753767568718562,12.319751963748418,-35.50622549621137,13.313383007268065,4.610084166901977
9.73194075487721,0.41993687415517494,-5.1934653569095,-2.5624824896955345,-5.345413294263519,-12.502532267626604,-12.694643002691707,6.21345527816744,22.5316856003754,10.069197212231055,-22.289590832654984,12.75837539265483,0.6159582117316009
9.232356093168876,-0.46429176484919354,-8.329584919032783,-2.4877374201324556,0.7327529239204938,-11.898918062741116,-5.334305434527384,6.106185384775387,31.1013474645245,9.94424132046518,-16.34022428492623,13.189509621321996,4.375097505278255
8.989953769250139,-0.542256895909831,-6.770460236198305,-5.568630804964119,1.6216954366389904,-10.839194881750132,-10.126725008261753,6.953914077184069,29.496888474533332,0.43862259494558026,-13.937768417200331,16.49071917881891,2.3536466464891457
9.540369913248549,-6.141175300907481,-3.9791556125734355,-5.339289541134437,6.011280292572065,-24.974259090554998,-1.6180031712111873,-1.0545990929304858,8.03645360079766,-5.689199248553442,-9.082064875592048,12.42062003634452,1.49966910439758
