20.682391509743198,-36.61809378025876,1.3750219518271123,21.32369671189464,-19.13413217047488,-11.889900718739527,-13.733743917616376,-15.0847059100397,-5.604325460853204,-11.72854008018024,-24.515686310344307,-1.7894601448537868,2.1725679096023356
21.430121215837215,-37.97331392654398,3.72119944292965,18.965960759733413,-14.746915229604333,-3.596132805716367,-9.258624778502357,-7.559574940415751,-6.448312331829888,-4.987882004557043,-12.13843213579554,-7.5536434212244785,1.6018644712923453
21.97537334605357,-51.76037539301467,3.3735980804796637,18.336833988787554,-3.531260759796755,-2.1193714102114307,-8.676324237171272,-4.830598185089904,-0.73007894442688,-2.679285293594663,-8.843218925104043,-1.059659406826772,6.371093352715224
22.275725555311435,-45.715406864929115,6.666333967102551,10.89338512378416,-8.2734639914278,4.801200787690929,-6.680269602250743,0.7282948233707551,4.895107984499824,2.9370347838369053,-7.992330907836415,1.7066232418326375,3.981000490588265
22.413100564942003,-49.66814506953955,7.866329871910671,16.097923745636226,-9.256076100374932,0.5039409113795562,-9.931950234026209,-0.7258248342456343,8.320541289547757,1.962136289943146,-9.187861736253813,1.8707547397486604,3.016339261517169
22.686749786021576,-38.33022816178233,9.659783649878861,8.95832216010814,-15.83532988915256,8.122827316473932,-6.862099453593479,0.8097928820715028,-2.4810286422515744,2.428267788275527,-8.033021007899263,0.7847036127269571,-0.06243378521557623
22.862303740608752,-36.295226378983195,11.440597936533496,4.748710360468895,-13.449335230286108,11.521542160728698,-7.822038777570953,1.5131616760248208,0.595978407274033,0.007182645965899723,-1.0201029394406518,-3.059304663843604,2.239795377339405
22.998607347650285,-47.19318453292181,14.079971811369488,7.688410402708311,-14.955962541918273,7.217651955384494,-12.599622097958735,3.6352648400045053,-1.3944805186306073,-8.428472485994783,1.0996777424597137,-3.3713060659020884,-5.057072322600803
22.97172161120609,-41.264133992890436,13.442621771150876,4.436154978485901,-15.288482538502935,8.026923833233964,-9.68892317247664,1.089160556130152,-3.499408941226849,-2.4917942431206015,-1.283625833268207,-7.440567735599315,-1.5330628725154962
22.936309161277414,-37.16280541119618,12.788021500569984,5.888882685917816,-14.60270347194229,9.647242111678347,-6.345548857263696,3.681868914510922,-0.16592704436481703,-2.9841443379438366,0.1606741380307378,-0.3593748502069092,0.9512162100613435
23.039463178984697,-52.5545338983784,12.809139179130822,12.959932510131452,-11.599367950244933,4.865501883704439,-7.943136546191764,6.440421140957301,0.27901430791389564,-2.430713262863587,-1.1114667467524983,-2.1326528282159884,4.860956014078898
22.907395104030225,-48.10973629131696,12.373903864339766,6.538297761705988,-12.472294447315507,6.9601372773781875,-13.484155813382444,7.070667185737328,-2.429212710613407,-7.403134526691029,1.5756357921178843,-8.238298542460809,-0.20407919124971857
22.866811040658796,-54.46770801976306,14.265894883062332,8.1030295600899,-7.02447043197326,3.3917169454310145,-11.992760617169147,14.503827551288483,-2.9193532801671895,-6.855393583972816,9.402246434887097,-6.575530293432477,0.20869053455693923
22.72990518724341,-53.41455923792246,14.505677183439653,2.6140796141741767,-5.65490145703163,-0.9226595901353266,-7.260383972365594,9.644113530911001,-9.425048894085275,-7.308686546066867,8.097804796486727,-10.082317976107943,-2.3495130392654793
22.762903930668298,-45.64610795340578,14.844790019466979,2.494563156439862,-3.2770691876484332,-2.398523911825394,-7.097072794460063,11.665210390855764,-9.186975122115633,-6.378563839551082,8.972733473978506,-7.313810672162205,-3.895322919701763
22.371787019967364,-67.14289497778803,-0.3013570629655085,8.33706661658481,-5.61895731054244,-12.13637492254157,-15.247597692491558,6.121576938544264,-12.090080807184423,7.95240589384549,15.34529696832198,5.388084383167699,6.9966149599132255
21.78639638052346,-48.64060977960663,8.19159925185522,10.029122159496533,-5.530886320150182,-9.841091059998739,-3.4553662719864136,8.954493475084135,-11.046104507066257,4.062880878520386,1.0359840357653143,-4.1569380284557695,4.447606584706452
21.058021000525397,-50.65006040154983,6.455834020090328,7.5033477141515705,-12.588127569571226,-14.53547085123321,-4.3711562483551845,8.753350110548462,-12.082871860721532,2.2499013273943933,1.5930576877695435,0.8408106635864822,12.851036208468354
20.285298669247183,-38.494180738456414,11.875094038071108,13.851708453713748,-5.679652286650918,-7.302797067540475,-1.8605008378434509,12.111033530520384,-13.736846470738145,-6.362877138504482,-3.495323389657402,-6.381895012820106,-3.8551854292189844
19.129014961598013,-22.099299016560515,15.802214502244892,15.36984885344676,-11.28514767794461,-11.200028262246141,-31.62787520467584,-12.437539533154691,-23.792884495576736,-9.331826695678377,-15.474124996623571,-2.5858718068336746,7.730944363393197
18.695845755195325,-13.717018727598942,10.574334436921248,27.824282750928596,-4.527159232277376,-23.180510900960922,-31.1735496143456,-28.505063444674885,-9.101172299647665,-17.25944589910207,-26.21587298704035,-6.374787100744873,14.18708755241689
18.98098927685151,-9.318263408715199,4.527901971427261,31.55013019777994,-11.802185476794074,-23.583830713665787,-27.93844917657572,-21.541128293294147,-1.197694955461215,-15.883047022543835,-24.81324954034938,6.122782979846249,21.487408498326737
19.376359094149667,-10.947814728978104,-2.1538597061674456,30.87515410835463,-14.368464093852909,-26.619314087246632,-29.854101057353688,-37.537080120176626,-6.92255989601049,-28.945115558278054,-30.788773209972046,-8.561331909762114,4.775953270209714
19.554746240086196,-14.083343565139439,6.689006859916749,36.83730853737744,-2.6633688762377687,-22.87928404657751,-19.674148948720568,-26.760384695547618,5.867970710701238,-17.822858368668218,-21.073308579167254,-6.596088841155364,0.7135945143542044
19.538226656306765,-16.645471227341005,5.710597636204787,28.460833991456827,-5.972377822120767,-25.28910409161672,-20.710468928642946,-20.266775490104305,-2.8214575132266386,-24.43838159280631,-31.37778590834765,-13.325872866482094,-1.7215149101273914
19.48100825560306,-18.289197574346737,14.785262760164086,21.23503037011713,5.056359152324977,-23.514893741415772,-19.32335862627908,-13.974791804058778,-5.019339829794088,-19.491098989696642,-21.867372883304235,-9.896746460121058,3.61459680023898
20.32192459183719,-23.217492361845935,25.540863484580065,12.712678248255013,11.843543154408144,-21.62238851318327,-18.648987273364114,-14.030585010436887,-14.470887520122824,-14.567395813600795,-16.839403547089454,-13.074902325645205,1.4822862280756597
21.26693526432419,-24.25228315500757,22.618546702553214,-2.460275499233895,10.42291254872955,-6.529709963935254,0.936395190736233,-4.827959610128031,-6.989289428517793,-9.437757853651869,-7.586939848218603,-10.878795828022131,-5.674657412635569
21.807296650169693,-29.365867747157303,32.269722108256715,3.0101162826663472,19.113124356832916,-2.2404260225211523,4.822604856444011,-6.195410022641147,-1.6612618490235023,-12.59399711099982,-11.921677795275723,-9.59258196134301,-0.8630476601085604
21.96819540195122,-32.51955291213988,27.518323336449942,-1.8850109107834105,18.285717658277875,-5.362982164588038,9.629286941650713,1.1604483058032364,2.896073442704693,-11.587563170670407,-9.703582560949952,-5.73875753600952,-5.572387747601402
22.231208687895087,-41.45426924931246,26.022001779399506,5.283081126602057,25.429764185854665,-1.7164721146510606,5.270461711934945,0.05122675990008884,6.225410481449725,-16.812618426080107,-8.851278798839257,-14.509368947462981,-4.933801305255088
22.170125711051664,-38.69821259644185,24.151737701678975,-5.021463552233712,9.152334053685752,-3.1255652485022973,3.8536013871127124,-1.7178056051795496,4.858038972524806,-12.769672227594482,-1.465250286796927,-12.207600880591745,-2.87749838911558
21.70614957318674,-35.30027565033854,23.25962406301097,-7.4026879383872135,6.498851636501821,3.456961269413454,2.838147717018119,-0.7478158292457904,2.3651708750337166,-6.218097030194008,0.2114903758109287,-10.98392209173663,-1.3002310337724818
21.348328545465332,-39.576451365194025,19.339792124521505,-6.1806255215485395,15.028503551764905,6.853075063901571,0.5692210432261731,-0.5748628344042686,4.138880830738508,-6.433214979665191,-3.1603451661177466,-11.067138825058176,4.155178630800999
21.31367675312954,-37.77246812382849,16.61016769060264,-9.710998369298238,14.034456054166037,-4.01120673205103,1.0307136419145593,-0.9023081886089634,3.1588501016489365,-1.2838099267782455,-6.410806541639028,-11.251464792571358,6.186402962849059
21.179093279159893,-36.34644664398976,17.992155606479763,-14.40265761868364,6.8207129020189505,-7.647037285317997,-2.3754408815191197,-5.588612852295506,-3.045224235049992,-3.7841994080773045,0.36235062905370197,-10.101028026339904,-2.519866316901967
21.106474361538027,-39.85301366699351,17.20388432531251,-12.055404272685998,10.6217118306354,-11.474240236981805,1.7733269153445892,0.20674446717359293,1.0643238111672026,-6.981994699095067,1.5611108473861297,-5.275013741346665,3.7792989832820076
21.271820994959516,-45.644631494943376,17.90738183675722,-12.635847657387785,15.385473791864642,-7.765007742985239,-7.848053159473635,-7.967921410732471,-2.3014685638930112,-10.486363372921572,-1.810343985398234,-5.401773999124558,5.319049210114643
21.029704328662167,-42.50359620953857,20.923477832156777,-12.362400136002773,11.687033775857333,-1.166343935933361,-2.4566157673287736,2.053120703933226,5.626385130095154,-3.8348928709847234,0.07811132645149454,-5.969888333626495,11.34408554159273
20.910250234272077,-46.41502609276177,20.191664244741098,-9.534605857590712,10.492745336341716,2.218177947623226,-6.672115063211043,-1.2970272784209478,1.03301718721906,-6.91456062248696,-3.7709859998611566,-4.719287455966376,8.789898287821009
21.065810413354424,-49.007719580363066,21.028283411362786,-8.98503606948604,6.670062898031435,-1.2641306526558833,-4.385933728255294,1.6617564491829007,1.4222943519253286,-8.494214468121262,-2.644039181084342,-7.070050406992217,9.929845860962178
20.88682728266044,-44.003627408983796,20.938190047029753,-11.425503330746803,4.544094785568173,-2.1400595009361516,-8.578588595193944,0.5979531903415598,2.6002759979014267,-7.534075024040112,6.396359898839916,-11.565621127467685,12.725127439212361
20.780665898069753,-37.183005114086015,22.85238640298546,-15.36403849300381,5.069094766864422,1.4928299558180904,-6.196538972941605,0.3598692774703995,0.6827342202823874,-9.803618799546193,4.284416436844783,-9.147887095208816,3.6145840299290515
20.415201349634934,-41.225146641603274,23.255464170910063,-13.296693835308238,6.592028574098898,-2.633969184761972,-4.237612038144039,2.486697145833628,5.172867464689811,-5.9969352832717355,1.611453569449836,-6.16955866021335,2.7109596208223583
20.107255682556133,-38.620001570148055,22.656758314446332,-11.687607493953404,5.467469695657255,-3.163734033807813,-0.951282317890371,3.6287511597066855,-0.9199696999646089,-6.221313931767661,4.892663174988875,-5.968307671894741,1.5699997874523968
19.949712768477706,-46.35996841836369,21.624935675543487,-4.5751481362471695,7.212800878199579,-4.17882076208588,0.3528899437646934,5.637157444094143,-0.9659849102864212,-5.056024211186808,2.499242405705882,-9.097388172634625,7.832527214527693
19.97069995218084,-46.36458885888253,19.50407659279946,-4.515224693833672,2.2538771543628093,-8.783675625875585,0.39117475053497364,1.585182171425558,3.1221221505838876,-7.58626212907728,2.797851921986424,-7.746516169416216,9.071680029028494
19.972487843098637,-45.35615695632868,20.292286055074438,-4.986617471484123,3.4513289510870933,-3.730029065283067,-3.348146485830708,5.990693203357756,-1.0795248480795276,-4.102518614980498,3.5225478088901974,-13.92899184125227,7.887325041340814
19.873861185506872,-48.79563636214109,17.128740119236777,-5.430335807769175,5.826918383448977,-7.178830340311653,-13.51166030157805,7.252167413301356,4.372509668334031,-10.134154591043572,2.7686722225431697,-10.003568065780343,5.6361673546861875
19.59745633418789,-43.31708453696599,20.175842820981444,-6.714632679661105,7.088196457007743,-7.604458841852048,-18.237571919966488,-0.7549397072608272,-1.0565472429178215,-16.393324312562513,-0.7886761959124402,-8.853929196635224,5.754755031484764
18.418318975572056,-29.75657519755083,14.510075330265725,-9.458576919498201,4.0981745212446965,-2.708346150780253,-3.4338865292608465,-7.94339362087417,3.6900105490897297,-8.902168151428311,5.575041474083905,-5.611202569848528,-2.795758032807706
16.71936151830852,-33.50754111246506,8.596691218065798,-6.084329384980077,10.026436882449262,-14.969370908683684,-16.66915413869291,-3.471277877710472,-3.7788763322676395,-5.4558284852433365,4.257938091883343,-17.615916485503096,5.29309936677813
14.832531890838437,-29.039256492397815,2.1719806076664314,-8.05638176592626,17.799375637840125,-3.4347086597417262,-15.09761776968262,-0.6290878257957664,-8.520405805116097,7.48625385238938,3.285642704412428,-9.38101942172913,1.5637814368020502
12.284125213319095,-15.314451479412224,1.7878250142927588,-2.1604322090145427,16.758622977551706,3.472309297190514,-12.567045659166585,-8.795446327286081,-6.124497717768628,7.6622898958428065,0.8959697200619453,-6.4896586875702145,-0.5774071625156834
11.010245364613413,-12.154237265339733,6.398207756079645,4.966757381429779,13.023926906911605,-3.2995685592612896,-13.567297189606094,-6.096208821679211,-9.466748407267831,7.893394678675969,12.91948224732127,-6.667984376028709,-4.825426075126464
