Bilingual_spk_EN,Bilingual_spk_FR,Context,Mono_spk,Order,Vowel_EN,Vowel_FR
maureen,veronique,Z_F,jeremy,EFE,UH,E
maureen,veronique,V_B,remi,EFF,AE,A
veronique,maureen,SH_S,jeremy,FEE,IH,OE
maureen,veronique,Z_SH,remi,FEF,IH,E
maureen,veronique,S_G,ewan,EFE,IH,U
veronique,maureen,V_K,remi,EFF,IH,OE
maureen,veronique,S_F,jeremy,FEE,AE,A
veronique,maureen,V_Z,marc,FEF,UH,OE
veronique,maureen,V_B,jeremy,EFE,UH,Y
veronique,maureen,SH_V,remi,EFF,UH,A
veronique,maureen,Z_SH,jeremy,FEE,IH,Y
maureen,veronique,SH_V,marc,FEF,AE,OE
maureen,veronique,SH_B,jeremy,EFE,AH,I
veronique,maureen,Z_D,remi,EFF,UH,U
veronique,maureen,Z_D,ewan,FEE,AE,O
veronique,maureen,V_K,remi,FEF,IH,Y
veronique,maureen,Z_SH,jeremy,EFE,AH,U
veronique,maureen,Z_F,marc,EFF,IH,A
maureen,veronique,Z_V,jeremy,FEE,UH,A
maureen,veronique,Z_B,marc,FEF,UH,Y
veronique,maureen,SH_S,jeremy,EFE,AE,Y
veronique,maureen,V_SH,marc,EFF,AE,OE
maureen,veronique,Z_D,jeremy,FEE,AH,I
veronique,maureen,Z_D,remi,FEF,AE,E
maureen,veronique,Z_B,jeremy,EFE,IH,A
veronique,maureen,Z_B,remi,EFF,IH,U
maureen,veronique,V_G,ewan,FEE,AH,E
veronique,maureen,Z_F,remi,FEF,IH,O
maureen,veronique,F_P,ewan,EFE,AH,OE
veronique,maureen,Z_D,marc,EFF,AH,OE
maureen,veronique,Z_V,jeremy,FEE,AH,OE
veronique,maureen,Z_SH,marc,FEF,AE,I
veronique,maureen,V_G,ewan,EFE,IH,OE
veronique,maureen,Z_V,remi,EFF,AH,E
maureen,veronique,F_P,jeremy,FEE,IH,U
maureen,veronique,Z_S,marc,FEF,IH,OE
maureen,veronique,V_K,ewan,EFE,UH,I
maureen,veronique,Z_G,marc,EFF,AH,I
maureen,veronique,V_P,ewan,FEE,UH,U
maureen,veronique,Z_V,remi,FEF,AE,O
maureen,veronique,V_Z,ewan,EFE,AE,OE
maureen,veronique,V_SH,remi,EFF,IH,E
veronique,maureen,V_G,jeremy,FEE,IH,I
veronique,maureen,Z_F,remi,FEF,IH,I
veronique,maureen,V_G,jeremy,EFE,UH,U
maureen,veronique,Z_F,marc,EFF,AE,Y
veronique,maureen,S_G,jeremy,FEE,AH,A
veronique,maureen,Z_F,remi,FEF,AH,A
veronique,maureen,Z_S,ewan,EFE,AH,O
veronique,maureen,Z_S,marc,EFF,AH,A
maureen,veronique,Z_F,ewan,FEE,AE,U
maureen,veronique,SH_S,remi,FEF,AH,U
veronique,maureen,Z_G,ewan,EFE,UH,OE
veronique,maureen,Z_V,marc,EFF,AE,I
veronique,maureen,V_K,jeremy,FEE,AH,U
veronique,maureen,F_P,marc,FEF,UH,O
maureen,veronique,Z_D,ewan,EFE,AH,Y
maureen,veronique,V_G,marc,EFF,AH,U
veronique,maureen,V_B,jeremy,FEE,AE,OE
veronique,maureen,V_P,remi,FEF,AH,Y
veronique,maureen,SH_V,jeremy,EFE,AH,E
maureen,veronique,V_Z,remi,EFF,AE,O
maureen,veronique,Z_F,jeremy,FEE,UH,OE
maureen,veronique,V_B,marc,FEF,IH,A
maureen,veronique,Z_F,jeremy,EFE,AE,E
veronique,maureen,S_G,marc,EFF,UH,O
veronique,maureen,V_B,ewan,FEE,UH,I
maureen,veronique,Z_S,marc,FEF,AE,U
maureen,veronique,Z_S,ewan,EFE,AE,I
veronique,maureen,F_P,remi,EFF,AH,Y
maureen,veronique,V_K,jeremy,FEE,AE,E
veronique,maureen,S_F,remi,FEF,UH,U
veronique,maureen,V_F,ewan,EFE,UH,A
maureen,veronique,V_B,remi,EFF,AE,U
veronique,maureen,SH_B,ewan,FEE,UH,E
veronique,maureen,SH_B,marc,FEF,AE,A
veronique,maureen,Z_V,jeremy,EFE,IH,I
maureen,veronique,SH_B,remi,EFF,IH,Y
maureen,veronique,SH_V,ewan,FEE,UH,Y
maureen,veronique,Z_D,marc,FEF,UH,E
veronique,maureen,V_B,ewan,EFE,IH,E
veronique,maureen,Z_F,marc,EFF,AH,O
maureen,veronique,V_B,jeremy,FEE,AH,O
maureen,veronique,V_B,remi,FEF,AH,OE
veronique,maureen,V_SH,jeremy,EFE,AE,U
maureen,veronique,V_P,marc,EFF,UH,E
veronique,maureen,V_Z,jeremy,FEE,AH,Y
maureen,veronique,S_G,remi,FEF,UH,I
maureen,veronique,V_K,jeremy,EFE,UH,O
veronique,maureen,V_F,marc,EFF,AE,E
veronique,maureen,Z_V,ewan,FEE,AE,Y
veronique,maureen,Z_B,marc,FEF,AH,E
maureen,veronique,V_SH,jeremy,EFE,IH,Y
maureen,veronique,Z_D,marc,EFF,IH,I
maureen,veronique,Z_SH,ewan,FEE,IH,O
veronique,maureen,V_SH,remi,FEF,AH,I
veronique,maureen,V_P,jeremy,EFE,AE,O
veronique,maureen,Z_S,marc,EFF,UH,Y
veronique,maureen,Z_B,ewan,FEE,AE,I
maureen,veronique,Z_G,marc,FEF,UH,A
maureen,veronique,Z_V,ewan,EFE,AH,A
maureen,veronique,V_B,marc,EFF,IH,O
veronique,maureen,Z_G,ewan,FEE,IH,A
veronique,maureen,Z_V,marc,FEF,IH,U
veronique,maureen,Z_D,jeremy,EFE,IH,O
maureen,veronique,Z_SH,remi,EFF,UH,OE
veronique,maureen,V_SH,ewan,FEE,UH,O
maureen,veronique,V_G,remi,FEF,AE,Y
veronique,maureen,Z_SH,ewan,EFE,AE,A
maureen,veronique,SH_S,remi,EFF,UH,I
veronique,maureen,Z_S,ewan,FEE,IH,E
maureen,veronique,V_F,remi,FEF,AH,O